Aliens,alien,thargoid,guardian,aegis,meta-alloy,incursion,xenological
Crime,crime,criminal,illegal,theft,steal,stole,murder,homicide,assassin,arrest,hijack,blackmail,hack,kidnap,corrupt,prosecution,guilt,unlicensed,police,cartel,narcotic,autopsy,black market,terrorism,terrorist,sabotage,anti-capitalist,extremism,extremist,militant
Combat,combat,conflict,battle,navy,naval,armada,military,bounty,bounties,insurrection,kill order,hostilities,mercenar,violent,raid,attack,defence
Culture,fine art,artwork,sculpture,painting,literature,masterpiece,artist,theatre,theatrical,festival,exhibition,culinary,cuisine,delicacy,delicacies,connoisseur,orchestra,author
Economy,economy,economic,trade,deliver,construct,investor,supplier,logistics,merger,conglomerate,commodities,consumer,business analyst,investment,wealth,fortune,ambrose foundation,industry,industrial,manufacture,engineering,bank of zaonce,megaship,resources,homeless,immigra,agricultur,harvest,shareholder,taxes
Exploration,exploration,explorers,distant worlds,mapping,cartographics,unexplored,sagittarius,a*,beagle point,galactic core,codex
Health,health,medical,medicine,meds,pharmaceutical,outbreak,disease,pathogen,illness,injury,injuries,clinic,immune,patient,addict,narcotic,fertility,pescatarian,food shortage,starvation,nutrition
Mining,mining,miner,mineral,prospector,asteroid
Mystery,mystery,mysteri,vanish,phenomenon,missing,disappear,anomaly,inexplicabl,dream journal,visions,gan romero,halsey,starship one,raxxla,dark wheel,omphalos rift,salomé,salome,metadrive,generation ship,ancient
Politics,politic,election,senate,senator,congress,president,governor,government,rebellion,diplomacy,corrupt,emancipat,homeless,immigra,activist,anti-slavery,civil unrest,terrorism,terrorist,activism,activist,superpower,restitution,oversight,regulat
Religion,religion,god,church,worship,faith,theology,thelogian,cult
Science,science,scientific,technolog,professor,engineer,hyperspace,research,canonn,anomaly,codex,synthetic treatment,synthetically enhanced,synthetic composition,fertility,sustainability,biological,genetic,pathogen,macronutrients,agronomist,ex7 fertiliser,enrich soil,interstellar association for agriculture,agronomic treatment,biocides,anthropology,molecular diagnostics,mutation
Alliance,alliance,mahon,yamamoto,kincaid,interpol,bank of zaonce
Empire,empire,imperial,emperor,arissa,lavigny,duval,patreus,torval,senate,senator,chancellor,blaine,slave,achenar,capitol,imperium
Federation,federation,federal,hudson,winters,halsey,congress,olympus village
AD,aisling duval
Delaine,archon delaine
ALD,arissa lavigny-duval,lavigny-duval,emperor
Patreus,denton patreus,patreus
Mahon,edmund mahon,prime minister mahon
Winters,felicia winters,shadow president winters
LYR,li yong-rui,yong-rui,sirius corp
Antal,pranav antal,simguru,utopia
Grom,yuri grom,eg pilots
Hudson,zachary hudson,president hudson
Torval,zemina torval,senator torval
Turner,bill turner,turner metallics inc
Tarquin,broo tarquin,broo's legacy
Dekker,colonel bris dekker,dekker's yard
Vatermann,didi vatermann,vatermann llc
Martuuk,elvira martuuk,long sight base
Dorn,etienne dorn,kraken's retreat
Farseer,felicity farseer,farseer inc
Tani,hera tani,the jet's hole
Ishmaak,juri ishmaak,pater's memorial
Cheung,lei cheung,trader's rest
Ryder,liz ryder,demolition unlimited
Jameson,lori jameson,jameson base
Qwent,marco qwent,qwent research base
Hicks,marsha hicks,the watchtower
Brandon,mel brandon,the brig
Olmanova,petra olmanova,asura
Palin,professor palin,palin research centre
Ram Tah,ram tah,phoenix base
Jean,selene jean,prospector's rest
Dweller,the dweller,black hide
Sarge,the sarge,beta-3 tucani
Fortune,tiana fortune,fortune's loss
Blaster,tod "the blaster" mcquinn,trophy camp
Nemo,zacariah nemo,nemo cyber party base